BGC_ID,BGC_cluster_ID,BGC_Prediction,BiG-SCAPE_class
T1900044557_TS20190023_bin.356.fa.c00018_T190004...region001, T1900044557_TS20190023_bin.356_T1900044557_TS20190023_bin.356_contig_000018,RRE-containing,RiPPs
T1900044557_TS20190023_bin.356.fa.c00026_T190004...region001, T1900044557_TS20190023_bin.356_T1900044557_TS20190023_bin.356_contig_000026,betalactone,Others
T1900044557_TS20190023_bin.356.fa.c00034_T190004...region001, T1900044557_TS20190023_bin.356_T1900044557_TS20190023_bin.356_contig_000034,ranthipeptide,RiPPs
T1900044557_TS20190023_bin.376.fa.c00037_T190004...region001, T1900044557_TS20190023_bin.376_T1900044557_TS20190023_bin.376_contig_000037,cyclic-lactone-autoinducer,RiPPs
T1900044557_TS20190023_bin.376.fa.c00080_T190004...region001, T1900044557_TS20190023_bin.376_T1900044557_TS20190023_bin.376_contig_000080,ranthipeptide,RiPPs
T1900044557_TS20190023_bin.376.fa.c00086_T190004...region001, T1900044557_TS20190023_bin.376_T1900044557_TS20190023_bin.376_contig_000086,cyclic-lactone-autoinducer,RiPPs
T1900044557_TS20190023_bin.376.fa.c00090_T190004...region001, T1900044557_TS20190023_bin.376_T1900044557_TS20190023_bin.376_contig_000090,RRE-containing,RiPPs
T1900044557_TS20190023_bin.387.fa.c00010_T190004...region001, T1900044557_TS20190023_bin.387_T1900044557_TS20190023_bin.387_contig_000010,RRE-containing,RiPPs
T1900044557_TS20190023_bin.387.fa.c00023_T190004...region001, T1900044557_TS20190023_bin.387_T1900044557_TS20190023_bin.387_contig_000023,cyclic-lactone-autoinducer,RiPPs
T1900044557_TS20190023_bin.387.fa.c00034_T190004...region001, T1900044557_TS20190023_bin.387_T1900044557_TS20190023_bin.387_contig_000034,ranthipeptide,RiPPs
T1900044557_TS20190023_bin.407.fa.c00075_T190004...region001, T1900044557_TS20190023_bin.407_T1900044557_TS20190023_bin.407_contig_000075,cyclic-lactone-autoinducer,RiPPs
T1900044557_TS20190023_bin.422.fa.c00009_T190004...region001, T1900044557_TS20190023_bin.422_T1900044557_TS20190023_bin.422_contig_000009,RRE-containing,RiPPs
T1900044557_TS20190023_bin.453.fa.c00008_T190004...region001, T1900044557_TS20190023_bin.453_T1900044557_TS20190023_bin.453_contig_000008,NRPS-like,NRPS
T1900044557_TS20190023_bin.453.fa.c00066_T190004...region001, T1900044557_TS20190023_bin.453_T1900044557_TS20190023_bin.453_contig_000066,betalactone,Others
T1900044557_TS20190023_bin.453.fa.c00092_T190004...region001, T1900044557_TS20190023_bin.453_T1900044557_TS20190023_bin.453_contig_000092,ranthipeptide,RiPPs
T1900044557_TS20190023_bin.476.fa.c00003_T190004...region001, T1900044557_TS20190023_bin.476_T1900044557_TS20190023_bin.476_contig_000003,RRE-containing,RiPPs
T1900044557_TS20190023_bin.476.fa.c00073_T190004...region001, T1900044557_TS20190023_bin.476_T1900044557_TS20190023_bin.476_contig_000073,RRE-containing,RiPPs
T1900044557_TS20190023_bin.476.fa.c00078_T190004...region001, T1900044557_TS20190023_bin.476_T1900044557_TS20190023_bin.476_contig_000078,cyclic-lactone-autoinducer,RiPPs
T1900044557_TS20190023_bin.476.fa.c00140_T190004...region001, T1900044557_TS20190023_bin.476_T1900044557_TS20190023_bin.476_contig_000140,betalactone,Others
T1900044557_TS20190023_bin.517.fa.c00020_T190004...region001, T1900044557_TS20190023_bin.517_T1900044557_TS20190023_bin.517_contig_000020,RRE-containing,RiPPs
T1900044557_TS20190023_bin.517.fa.c00034_T190004...region001, T1900044557_TS20190023_bin.517_T1900044557_TS20190023_bin.517_contig_000034,betalactone,Others
T1900044557_TS20190023_bin.517.fa.c00056_T190004...region001, T1900044557_TS20190023_bin.517_T1900044557_TS20190023_bin.517_contig_000056,ranthipeptide,RiPPs
T1900044557_TS20190023_bin.521.fa.c00320_T190004...region001, T1900044557_TS20190023_bin.521_T1900044557_TS20190023_bin.521_contig_000320,betalactone,Others
T1900044557_TS20190023_bin.521.fa.c00394_T190004...region001, T1900044557_TS20190023_bin.521_T1900044557_TS20190023_bin.521_contig_000394,RRE-containing,RiPPs
T1900044557_TS20190023_bin.55.fa.c00187_T190004...region001, T1900044557_TS20190023_bin.55_T1900044557_TS20190023_bin.55_contig_000187,NRPS,NRPS
T1900044557_TS20190023_bin.55.fa.c00233_T190004...region001, T1900044557_TS20190023_bin.55_T1900044557_TS20190023_bin.55_contig_000233,NRPS-like,NRPS
T1900044557_TS20190023_bin.90.fa.c00012_T190004...region001, T1900044557_TS20190023_bin.90_T1900044557_TS20190023_bin.90_contig_000012,ranthipeptide,RiPPs
T1900044557_TS20190023_bin.90.fa.c00020_T190004...region001, T1900044557_TS20190023_bin.90_T1900044557_TS20190023_bin.90_contig_000020,NRPS-like,NRPS
T1900044558_TS20190024_bin.104.fa.c00013_T190004...region001, T1900044558_TS20190024_bin.104_T1900044558_TS20190024_bin.104_contig_000013,RRE-containing,RiPPs
T1900044558_TS20190024_bin.104.fa.c00024_T190004...region001, T1900044558_TS20190024_bin.104_T1900044558_TS20190024_bin.104_contig_000024,arylpolyene,Others
T1900044558_TS20190024_bin.131.fa.c00004_T190004...region001, T1900044558_TS20190024_bin.131_T1900044558_TS20190024_bin.131_contig_000004,betalactone,Others
T1900044558_TS20190024_bin.131.fa.c00021_T190004...region001, T1900044558_TS20190024_bin.131_T1900044558_TS20190024_bin.131_contig_000021,ranthipeptide,RiPPs
T1900044558_TS20190024_bin.135.fa.c00004_T190004...region001, T1900044558_TS20190024_bin.135_T1900044558_TS20190024_bin.135_contig_000004,terpene,Terpene
T1900044558_TS20190024_bin.14.fa.c00093_T190004...region001, T1900044558_TS20190024_bin.14_T1900044558_TS20190024_bin.14_contig_000093,ranthipeptide,RiPPs
T1900044558_TS20190024_bin.14.fa.c00341_T190004...region001, T1900044558_TS20190024_bin.14_T1900044558_TS20190024_bin.14_contig_000341,RRE-containing,RiPPs
T1900044558_TS20190024_bin.162.fa.c00081_T190004...region001, T1900044558_TS20190024_bin.162_T1900044558_TS20190024_bin.162_contig_000081,RRE-containing,RiPPs
T1900044558_TS20190024_bin.17.fa.c00021_T190004...region001, T1900044558_TS20190024_bin.17_T1900044558_TS20190024_bin.17_contig_000021,NRPS,NRPS
T1900044558_TS20190024_bin.177.fa.c00095_T190004...region001, T1900044558_TS20190024_bin.177_T1900044558_TS20190024_bin.177_contig_000095,ranthipeptide,RiPPs
T1900044558_TS20190024_bin.177.fa.c00185_T190004...region001, T1900044558_TS20190024_bin.177_T1900044558_TS20190024_bin.177_contig_000185,RRE-containing,RiPPs
T1900044558_TS20190024_bin.214.fa.c00001_T190004...region001, T1900044558_TS20190024_bin.214_T1900044558_TS20190024_bin.214_contig_000001,ranthipeptide,RiPPs
T1900044558_TS20190024_bin.214.fa.c00032_T190004...region001, T1900044558_TS20190024_bin.214_T1900044558_TS20190024_bin.214_contig_000032,betalactone,Others
T1900044558_TS20190024_bin.214.fa.c00127_T190004...region001, T1900044558_TS20190024_bin.214_T1900044558_TS20190024_bin.214_contig_000127,cyclic-lactone-autoinducer,RiPPs
T1900044558_TS20190024_bin.214.fa.c00134_T190004...region001, T1900044558_TS20190024_bin.214_T1900044558_TS20190024_bin.214_contig_000134,ranthipeptide,RiPPs
T1900044558_TS20190024_bin.214.fa.c00159_T190004...region001, T1900044558_TS20190024_bin.214_T1900044558_TS20190024_bin.214_contig_000159,ranthipeptide,RiPPs
T1900044558_TS20190024_bin.215.fa.c00038_T190004...region001, T1900044558_TS20190024_bin.215_T1900044558_TS20190024_bin.215_contig_000038,NRPS,NRPS
T1900044558_TS20190024_bin.215.fa.c00051_T190004...region001, T1900044558_TS20190024_bin.215_T1900044558_TS20190024_bin.215_contig_000051,cyclic-lactone-autoinducer,RiPPs
T1900044558_TS20190024_bin.224.fa.c00038_T190004...region001, T1900044558_TS20190024_bin.224_T1900044558_TS20190024_bin.224_contig_000038,RRE-containing,RiPPs
T1900044558_TS20190024_bin.224.fa.c00044_T190004...region001, T1900044558_TS20190024_bin.224_T1900044558_TS20190024_bin.224_contig_000044,RRE-containing,RiPPs
T1900044558_TS20190024_bin.224.fa.c00074_T190004...region001, T1900044558_TS20190024_bin.224_T1900044558_TS20190024_bin.224_contig_000074,ranthipeptide,RiPPs
T1900044558_TS20190024_bin.228.fa.c00095_T190004...region001, T1900044558_TS20190024_bin.228_T1900044558_TS20190024_bin.228_contig_000095,RRE-containing,RiPPs
T1900044558_TS20190024_bin.228.fa.c00097_T190004...region001, T1900044558_TS20190024_bin.228_T1900044558_TS20190024_bin.228_contig_000097,betalactone,Others
T1900044558_TS20190024_bin.229.fa.c00013_T190004...region001, T1900044558_TS20190024_bin.229_T1900044558_TS20190024_bin.229_contig_000013,NRPS-like,NRPS
T1900044558_TS20190024_bin.229.fa.c00033_T190004...region001, T1900044558_TS20190024_bin.229_T1900044558_TS20190024_bin.229_contig_000033,NRPS,NRPS
T1900044558_TS20190024_bin.229.fa.c00080_T190004...region001, T1900044558_TS20190024_bin.229_T1900044558_TS20190024_bin.229_contig_000080,NRPS.betalactone,Others
T1900044558_TS20190024_bin.229.fa.c00081_T190004...region001, T1900044558_TS20190024_bin.229_T1900044558_TS20190024_bin.229_contig_000081,RRE-containing,RiPPs
T1900044558_TS20190024_bin.229.fa.c00131_T190004...region001, T1900044558_TS20190024_bin.229_T1900044558_TS20190024_bin.229_contig_000131,NRPS,NRPS
T1900044558_TS20190024_bin.229.fa.c00163_T190004...region001, T1900044558_TS20190024_bin.229_T1900044558_TS20190024_bin.229_contig_000163,transAT-PKS-like,PKSother
T1900044558_TS20190024_bin.229.fa.c00165_T190004...region001, T1900044558_TS20190024_bin.229_T1900044558_TS20190024_bin.229_contig_000165,transAT-PKS-like,PKSother
T1900044558_TS20190024_bin.229.fa.c00169_T190004...region001, T1900044558_TS20190024_bin.229_T1900044558_TS20190024_bin.229_contig_000169,NRPS,NRPS
T1900044558_TS20190024_bin.229.fa.c00202_T190004...region001, T1900044558_TS20190024_bin.229_T1900044558_TS20190024_bin.229_contig_000202,RRE-containing,RiPPs
T1900044558_TS20190024_bin.229.fa.c00257_T190004...region001, T1900044558_TS20190024_bin.229_T1900044558_TS20190024_bin.229_contig_000257,NRPS-like,NRPS
T1900044558_TS20190024_bin.229.fa.c00296_T190004...region001, T1900044558_TS20190024_bin.229_T1900044558_TS20190024_bin.229_contig_000296,RRE-containing,RiPPs
T1900044558_TS20190024_bin.229.fa.c00297_T190004...region001, T1900044558_TS20190024_bin.229_T1900044558_TS20190024_bin.229_contig_000297,RRE-containing,RiPPs
T1900044558_TS20190024_bin.229.fa.c00319_T190004...region001, T1900044558_TS20190024_bin.229_T1900044558_TS20190024_bin.229_contig_000319,NRPS.transAT-PKS-like,PKS-NRP_Hybrids
T1900044558_TS20190024_bin.229.fa.c00394_T190004...region001, T1900044558_TS20190024_bin.229_T1900044558_TS20190024_bin.229_contig_000394,transAT-PKS-like,PKSother
T1900044558_TS20190024_bin.229.fa.c00421_T190004...region001, T1900044558_TS20190024_bin.229_T1900044558_TS20190024_bin.229_contig_000421,transAT-PKS,PKSother
T1900044558_TS20190024_bin.229.fa.c00442_T190004...region001, T1900044558_TS20190024_bin.229_T1900044558_TS20190024_bin.229_contig_000442,NRPS,NRPS
T1900044558_TS20190024_bin.229.fa.c00446_T190004...region001, T1900044558_TS20190024_bin.229_T1900044558_TS20190024_bin.229_contig_000446,ranthipeptide,RiPPs
T1900044558_TS20190024_bin.230.fa.c00044_T190004...region001, T1900044558_TS20190024_bin.230_T1900044558_TS20190024_bin.230_contig_000044,ranthipeptide,RiPPs
T1900044558_TS20190024_bin.280.fa.c00004_T190004...region001, T1900044558_TS20190024_bin.280_T1900044558_TS20190024_bin.280_contig_000004,NRPS,NRPS
T1900044558_TS20190024_bin.280.fa.c00006_T190004...region001, T1900044558_TS20190024_bin.280_T1900044558_TS20190024_bin.280_contig_000006,NRPS,NRPS
T1900044558_TS20190024_bin.280.fa.c00025_T190004...region001, T1900044558_TS20190024_bin.280_T1900044558_TS20190024_bin.280_contig_000025,RRE-containing,RiPPs
T1900044558_TS20190024_bin.280.fa.c00038_T190004...region001, T1900044558_TS20190024_bin.280_T1900044558_TS20190024_bin.280_contig_000038,NRPS,NRPS
T1900044558_TS20190024_bin.280.fa.c00055_T190004...region001, T1900044558_TS20190024_bin.280_T1900044558_TS20190024_bin.280_contig_000055,NRPS,NRPS
T1900044558_TS20190024_bin.280.fa.c00064_T190004...region001, T1900044558_TS20190024_bin.280_T1900044558_TS20190024_bin.280_contig_000064,betalactone,Others
T1900044558_TS20190024_bin.30.fa.c00038_T190004...region001, T1900044558_TS20190024_bin.30_T1900044558_TS20190024_bin.30_contig_000038,betalactone,Others
T1900044558_TS20190024_bin.30.fa.c00138_T190004...region001, T1900044558_TS20190024_bin.30_T1900044558_TS20190024_bin.30_contig_000138,ranthipeptide,RiPPs
T1900044558_TS20190024_bin.309.fa.c00030_T190004...region001, T1900044558_TS20190024_bin.309_T1900044558_TS20190024_bin.309_contig_000030,RRE-containing,RiPPs
T1900044558_TS20190024_bin.309.fa.c00045_T190004...region001, T1900044558_TS20190024_bin.309_T1900044558_TS20190024_bin.309_contig_000045,NRPS-like,NRPS
T1900044558_TS20190024_bin.309.fa.c00048_T190004...region001, T1900044558_TS20190024_bin.309_T1900044558_TS20190024_bin.309_contig_000048,betalactone,Others
T1900044558_TS20190024_bin.342.fa.c00014_T190004...region001, T1900044558_TS20190024_bin.342_T1900044558_TS20190024_bin.342_contig_000014,NRPS-like,NRPS
T1900044558_TS20190024_bin.344.fa.c00099_T190004...region001, T1900044558_TS20190024_bin.344_T1900044558_TS20190024_bin.344_contig_000099,betalactone,Others
T1900044558_TS20190024_bin.344.fa.c00190_T190004...region001, T1900044558_TS20190024_bin.344_T1900044558_TS20190024_bin.344_contig_000190,RRE-containing,RiPPs
T1900044558_TS20190024_bin.350.fa.c00011_T190004...region001, T1900044558_TS20190024_bin.350_T1900044558_TS20190024_bin.350_contig_000011,RRE-containing,RiPPs
T1900044558_TS20190024_bin.350.fa.c00027_T190004...region001, T1900044558_TS20190024_bin.350_T1900044558_TS20190024_bin.350_contig_000027,betalactone,Others
T1900044558_TS20190024_bin.350.fa.c00057_T190004...region001, T1900044558_TS20190024_bin.350_T1900044558_TS20190024_bin.350_contig_000057,arylpolyene,Others
T1900044558_TS20190024_bin.368.fa.c00027_T190004...region001, T1900044558_TS20190024_bin.368_T1900044558_TS20190024_bin.368_contig_000027,RRE-containing,RiPPs
T1900044558_TS20190024_bin.368.fa.c00067_T190004...region001, T1900044558_TS20190024_bin.368_T1900044558_TS20190024_bin.368_contig_000067,ranthipeptide,RiPPs
T1900044558_TS20190024_bin.368.fa.c00068_T190004...region001, T1900044558_TS20190024_bin.368_T1900044558_TS20190024_bin.368_contig_000068,ranthipeptide,RiPPs
T1900044558_TS20190024_bin.372.fa.c00061_T190004...region001, T1900044558_TS20190024_bin.372_T1900044558_TS20190024_bin.372_contig_000061,ranthipeptide,RiPPs
T1900044558_TS20190024_bin.95.fa.c00003_T190004...region001, T1900044558_TS20190024_bin.95_T1900044558_TS20190024_bin.95_contig_000003,NRPS-like,NRPS
T1900044558_TS20190024_bin.95.fa.c00046_T190004...region001, T1900044558_TS20190024_bin.95_T1900044558_TS20190024_bin.95_contig_000046,betalactone,Others
T1900044559_TS20190025_bin.101.fa.c00008_T190004...region001, T1900044559_TS20190025_bin.101_T1900044559_TS20190025_bin.101_contig_000008,betalactone,Others
T1900044559_TS20190025_bin.101.fa.c00010_T190004...region001, T1900044559_TS20190025_bin.101_T1900044559_TS20190025_bin.101_contig_000010,ranthipeptide,RiPPs
T1900044559_TS20190025_bin.101.fa.c00100_T190004...region001, T1900044559_TS20190025_bin.101_T1900044559_TS20190025_bin.101_contig_000100,RRE-containing,RiPPs
T1900044559_TS20190025_bin.108.fa.c00142_T190004...region001, T1900044559_TS20190025_bin.108_T1900044559_TS20190025_bin.108_contig_000142,betalactone,Others
T1900044559_TS20190025_bin.152.fa.c00111_T190004...region001, T1900044559_TS20190025_bin.152_T1900044559_TS20190025_bin.152_contig_000111,NRPS-like,NRPS
T1900044559_TS20190025_bin.153.fa.c00043_T190004...region001, T1900044559_TS20190025_bin.153_T1900044559_TS20190025_bin.153_contig_000043,ranthipeptide,RiPPs
T1900044559_TS20190025_bin.153.fa.c00158_T190004...region001, T1900044559_TS20190025_bin.153_T1900044559_TS20190025_bin.153_contig_000158,RRE-containing,RiPPs
T1900044559_TS20190025_bin.153.fa.c00185_T190004...region001, T1900044559_TS20190025_bin.153_T1900044559_TS20190025_bin.153_contig_000185,betalactone,Others
T1900044559_TS20190025_bin.247.fa.c00022_T190004...region001, T1900044559_TS20190025_bin.247_T1900044559_TS20190025_bin.247_contig_000022,betalactone,Others
T1900044559_TS20190025_bin.247.fa.c00046_T190004...region001, T1900044559_TS20190025_bin.247_T1900044559_TS20190025_bin.247_contig_000046,ranthipeptide,RiPPs
T1900044559_TS20190025_bin.247.fa.c00176_T190004...region001, T1900044559_TS20190025_bin.247_T1900044559_TS20190025_bin.247_contig_000176,betalactone,Others
T1900044559_TS20190025_bin.285.fa.c00050_T190004...region001, T1900044559_TS20190025_bin.285_T1900044559_TS20190025_bin.285_contig_000050,ranthipeptide,RiPPs
T1900044559_TS20190025_bin.285.fa.c00060_T190004...region001, T1900044559_TS20190025_bin.285_T1900044559_TS20190025_bin.285_contig_000060,RRE-containing,RiPPs
T1900044559_TS20190025_bin.285.fa.c00196_T190004...region001, T1900044559_TS20190025_bin.285_T1900044559_TS20190025_bin.285_contig_000196,RRE-containing,RiPPs
T1900044559_TS20190025_bin.315.fa.c00003_T190004...region001, T1900044559_TS20190025_bin.315_T1900044559_TS20190025_bin.315_contig_000003,betalactone,Others
T1900044559_TS20190025_bin.336.fa.c00136_T190004...region001, T1900044559_TS20190025_bin.336_T1900044559_TS20190025_bin.336_contig_000136,betalactone,Others
T1900044559_TS20190025_bin.338.fa.c00123_T190004...region001, T1900044559_TS20190025_bin.338_T1900044559_TS20190025_bin.338_contig_000123,ranthipeptide,RiPPs
T1900044559_TS20190025_bin.338.fa.c00157_T190004...region001, T1900044559_TS20190025_bin.338_T1900044559_TS20190025_bin.338_contig_000157,RRE-containing,RiPPs
T1900044559_TS20190025_bin.8.fa.c00016_T190004...region001, T1900044559_TS20190025_bin.8_T1900044559_TS20190025_bin.8_contig_000016,RRE-containing,RiPPs
T1900044559_TS20190025_bin.8.fa.c00025_T190004...region001, T1900044559_TS20190025_bin.8_T1900044559_TS20190025_bin.8_contig_000025,betalactone,Others
T1900044559_TS20190025_bin.8.fa.c00043_T190004...region001, T1900044559_TS20190025_bin.8_T1900044559_TS20190025_bin.8_contig_000043,ranthipeptide,RiPPs
T1900044559_TS20190025_bin.8.fa.c00059_T190004...region001, T1900044559_TS20190025_bin.8_T1900044559_TS20190025_bin.8_contig_000059,ranthipeptide,RiPPs
T1900044559_TS20190025_bin.82.fa.c00013_T190004...region001, T1900044559_TS20190025_bin.82_T1900044559_TS20190025_bin.82_contig_000013,ranthipeptide,RiPPs
T1900044559_TS20190025_bin.82.fa.c00037_T190004...region001, T1900044559_TS20190025_bin.82_T1900044559_TS20190025_bin.82_contig_000037,betalactone,Others
T1900044559_TS20190025_bin.98.fa.c00086_T190004...region001, T1900044559_TS20190025_bin.98_T1900044559_TS20190025_bin.98_contig_000086,cyclic-lactone-autoinducer,RiPPs
T1900044559_TS20190025_bin.98.fa.c00247_T190004...region001, T1900044559_TS20190025_bin.98_T1900044559_TS20190025_bin.98_contig_000247,NRPS,NRPS
T1900044560_TS20190026_bin.129.fa.c00037_T190004...region001, T1900044560_TS20190026_bin.129_T1900044560_TS20190026_bin.129_contig_000037,RRE-containing,RiPPs
T1900044560_TS20190026_bin.129.fa.c00064_T190004...region001, T1900044560_TS20190026_bin.129_T1900044560_TS20190026_bin.129_contig_000064,RRE-containing,RiPPs
