BGC_ID,BGC_cluster_ID,BGC_Prediction,BiG-SCAPE_class
T1900045240_TH20190010_bin.286.fa.c00254_T190004...region001, T1900045240_TH20190010_bin.286_T1900045240_TH20190010_bin.286_contig_000254,NRPS,NRPS
T1900045240_TH20190010_bin.301.fa.c00093_T190004...region001, T1900045240_TH20190010_bin.301_T1900045240_TH20190010_bin.301_contig_000093,betalactone,Others
T1900045240_TH20190010_bin.301.fa.c00276_T190004...region001, T1900045240_TH20190010_bin.301_T1900045240_TH20190010_bin.301_contig_000276,RRE-containing,RiPPs
T1900045240_TH20190010_bin.320.fa.c00111_T190004...region001, T1900045240_TH20190010_bin.320_T1900045240_TH20190010_bin.320_contig_000111,RRE-containing,RiPPs
T1900045240_TH20190010_bin.330.fa.c00116_T190004...region001, T1900045240_TH20190010_bin.330_T1900045240_TH20190010_bin.330_contig_000116,thioamitides,Others
T1900045240_TH20190010_bin.330.fa.c00232_T190004...region001, T1900045240_TH20190010_bin.330_T1900045240_TH20190010_bin.330_contig_000232,NRPS,NRPS
T1900045240_TH20190010_bin.350.fa.c00068_T190004...region001, T1900045240_TH20190010_bin.350_T1900045240_TH20190010_bin.350_contig_000068,ranthipeptide,RiPPs
T1900045240_TH20190010_bin.350.fa.c00089_T190004...region001, T1900045240_TH20190010_bin.350_T1900045240_TH20190010_bin.350_contig_000089,RRE-containing,RiPPs
T1900045240_TH20190010_bin.350.fa.c00096_T190004...region001, T1900045240_TH20190010_bin.350_T1900045240_TH20190010_bin.350_contig_000096,ranthipeptide,RiPPs
T1900045240_TH20190010_bin.350.fa.c00153_T190004...region001, T1900045240_TH20190010_bin.350_T1900045240_TH20190010_bin.350_contig_000153,RRE-containing,RiPPs
T1900045240_TH20190010_bin.350.fa.c00169_T190004...region001, T1900045240_TH20190010_bin.350_T1900045240_TH20190010_bin.350_contig_000169,NRPS,NRPS
T1900045240_TH20190010_bin.67.fa.c00293_T190004...region001, T1900045240_TH20190010_bin.67_T1900045240_TH20190010_bin.67_contig_000293,NRPS,NRPS
T1900045241_TH20190011_bin.149.fa.c00189_T190004...region001, T1900045241_TH20190011_bin.149_T1900045241_TH20190011_bin.149_contig_000189,arylpolyene,Others
T1900045241_TH20190011_bin.149.fa.c00270_T190004...region001, T1900045241_TH20190011_bin.149_T1900045241_TH20190011_bin.149_contig_000270,RRE-containing,RiPPs
T1900045241_TH20190011_bin.149.fa.c00348_T190004...region001, T1900045241_TH20190011_bin.149_T1900045241_TH20190011_bin.149_contig_000348,arylpolyene,Others
T1900045241_TH20190011_bin.175.fa.c00104_T190004...region001, T1900045241_TH20190011_bin.175_T1900045241_TH20190011_bin.175_contig_000104,NRPS-like,NRPS
T1900045241_TH20190011_bin.175.fa.c00150_T190004...region001, T1900045241_TH20190011_bin.175_T1900045241_TH20190011_bin.175_contig_000150,RRE-containing,RiPPs
T1900045241_TH20190011_bin.175.fa.c00201_T190004...region001, T1900045241_TH20190011_bin.175_T1900045241_TH20190011_bin.175_contig_000201,RRE-containing,RiPPs
T1900045241_TH20190011_bin.175.fa.c00237_T190004...region001, T1900045241_TH20190011_bin.175_T1900045241_TH20190011_bin.175_contig_000237,terpene,Terpene
T1900045241_TH20190011_bin.175.fa.c00264_T190004...region001, T1900045241_TH20190011_bin.175_T1900045241_TH20190011_bin.175_contig_000264,NRPS-like,NRPS
T1900045241_TH20190011_bin.2.fa.c00011_T190004...region001, T1900045241_TH20190011_bin.2_T1900045241_TH20190011_bin.2_contig_000011,terpene,Terpene
T1900045241_TH20190011_bin.2.fa.c00026_T190004...region001, T1900045241_TH20190011_bin.2_T1900045241_TH20190011_bin.2_contig_000026,NRPS,NRPS
T1900045241_TH20190011_bin.2.fa.c00049_T190004...region001, T1900045241_TH20190011_bin.2_T1900045241_TH20190011_bin.2_contig_000049,NRPS,NRPS
T1900045241_TH20190011_bin.2.fa.c00050_T190004...region001, T1900045241_TH20190011_bin.2_T1900045241_TH20190011_bin.2_contig_000050,NRPS,NRPS
T1900045241_TH20190011_bin.2.fa.c00066_T190004...region001, T1900045241_TH20190011_bin.2_T1900045241_TH20190011_bin.2_contig_000066,NRPS,NRPS
T1900045241_TH20190011_bin.29.fa.c00028_T190004...region001, T1900045241_TH20190011_bin.29_T1900045241_TH20190011_bin.29_contig_000028,RRE-containing,RiPPs
T1900045241_TH20190011_bin.29.fa.c00040_T190004...region001, T1900045241_TH20190011_bin.29_T1900045241_TH20190011_bin.29_contig_000040,arylpolyene,Others
T1900045241_TH20190011_bin.29.fa.c00093_T190004...region001, T1900045241_TH20190011_bin.29_T1900045241_TH20190011_bin.29_contig_000093,arylpolyene,Others
T1900045241_TH20190011_bin.29.fa.c00116_T190004...region001, T1900045241_TH20190011_bin.29_T1900045241_TH20190011_bin.29_contig_000116,arylpolyene,Others
T1900045241_TH20190011_bin.6.fa.c00203_T190004...region001, T1900045241_TH20190011_bin.6_T1900045241_TH20190011_bin.6_contig_000203,NRPS-like,NRPS
T1900045241_TH20190011_bin.6.fa.c00264_T190004...region001, T1900045241_TH20190011_bin.6_T1900045241_TH20190011_bin.6_contig_000264,RRE-containing,RiPPs
T1900045241_TH20190011_bin.87.fa.c00456_T190004...region001, T1900045241_TH20190011_bin.87_T1900045241_TH20190011_bin.87_contig_000456,ranthipeptide,RiPPs
T1900045242_TH20190012_bin.102.fa.c00093_T190004...region001, T1900045242_TH20190012_bin.102_T1900045242_TH20190012_bin.102_contig_000093,ranthipeptide,RiPPs
T1900045242_TH20190012_bin.120.fa.c00022_T190004...region001, T1900045242_TH20190012_bin.120_T1900045242_TH20190012_bin.120_contig_000022,RRE-containing,RiPPs
T1900045242_TH20190012_bin.120.fa.c00097_T190004...region001, T1900045242_TH20190012_bin.120_T1900045242_TH20190012_bin.120_contig_000097,NRPS,NRPS
T1900045242_TH20190012_bin.120.fa.c00105_T190004...region001, T1900045242_TH20190012_bin.120_T1900045242_TH20190012_bin.120_contig_000105,arylpolyene,Others
T1900045242_TH20190012_bin.120.fa.c00242_T190004...region001, T1900045242_TH20190012_bin.120_T1900045242_TH20190012_bin.120_contig_000242,arylpolyene,Others
T1900045242_TH20190012_bin.144.fa.c00033_T190004...region001, T1900045242_TH20190012_bin.144_T1900045242_TH20190012_bin.144_contig_000033,ranthipeptide,RiPPs
T1900045242_TH20190012_bin.150.fa.c00493_T190004...region001, T1900045242_TH20190012_bin.150_T1900045242_TH20190012_bin.150_contig_000493,arylpolyene,Others
T1900045242_TH20190012_bin.150.fa.c00544_T190004...region001, T1900045242_TH20190012_bin.150_T1900045242_TH20190012_bin.150_contig_000544,NRPS-like,NRPS
T1900045242_TH20190012_bin.150.fa.c00700_T190004...region001, T1900045242_TH20190012_bin.150_T1900045242_TH20190012_bin.150_contig_000700,arylpolyene,Others
T1900045242_TH20190012_bin.150.fa.c00707_T190004...region001, T1900045242_TH20190012_bin.150_T1900045242_TH20190012_bin.150_contig_000707,arylpolyene,Others
T1900045242_TH20190012_bin.157.fa.c00010_T190004...region001, T1900045242_TH20190012_bin.157_T1900045242_TH20190012_bin.157_contig_000010,lanthipeptide-class-ii,RiPPs
T1900045242_TH20190012_bin.157.fa.c00083_T190004...region001, T1900045242_TH20190012_bin.157_T1900045242_TH20190012_bin.157_contig_000083,RRE-containing,RiPPs
T1900045242_TH20190012_bin.157.fa.c00096_T190004...region001, T1900045242_TH20190012_bin.157_T1900045242_TH20190012_bin.157_contig_000096,ranthipeptide,RiPPs
T1900045242_TH20190012_bin.157.fa.c00100_T190004...region001, T1900045242_TH20190012_bin.157_T1900045242_TH20190012_bin.157_contig_000100,RRE-containing,RiPPs
T1900045242_TH20190012_bin.157.fa.c00115_T190004...region001, T1900045242_TH20190012_bin.157_T1900045242_TH20190012_bin.157_contig_000115,RRE-containing,RiPPs
T1900045242_TH20190012_bin.159.fa.c00012_T190004...region001, T1900045242_TH20190012_bin.159_T1900045242_TH20190012_bin.159_contig_000012,NRPS-like,NRPS
T1900045242_TH20190012_bin.159.fa.c00041_T190004...region001, T1900045242_TH20190012_bin.159_T1900045242_TH20190012_bin.159_contig_000041,RRE-containing,RiPPs
T1900045242_TH20190012_bin.159.fa.c00042_T190004...region001, T1900045242_TH20190012_bin.159_T1900045242_TH20190012_bin.159_contig_000042,NRPS-like,NRPS
T1900045242_TH20190012_bin.159.fa.c00134_T190004...region001, T1900045242_TH20190012_bin.159_T1900045242_TH20190012_bin.159_contig_000134,NRPS,NRPS
T1900045242_TH20190012_bin.159.fa.c00236_T190004...region001, T1900045242_TH20190012_bin.159_T1900045242_TH20190012_bin.159_contig_000236,terpene,Terpene
T1900045242_TH20190012_bin.159.fa.c00253_T190004...region001, T1900045242_TH20190012_bin.159_T1900045242_TH20190012_bin.159_contig_000253,arylpolyene,Others
T1900045242_TH20190012_bin.173.fa.c00073_T190004...region001, T1900045242_TH20190012_bin.173_T1900045242_TH20190012_bin.173_contig_000073,RRE-containing,RiPPs
T1900045242_TH20190012_bin.173.fa.c00074_T190004...region001, T1900045242_TH20190012_bin.173_T1900045242_TH20190012_bin.173_contig_000074,arylpolyene,Others
T1900045242_TH20190012_bin.202.fa.c00024_T190004...region001, T1900045242_TH20190012_bin.202_T1900045242_TH20190012_bin.202_contig_000024,NRPS,NRPS
T1900045242_TH20190012_bin.202.fa.c00122_T190004...region001, T1900045242_TH20190012_bin.202_T1900045242_TH20190012_bin.202_contig_000122,RRE-containing,RiPPs
T1900045242_TH20190012_bin.202.fa.c00273_T190004...region001, T1900045242_TH20190012_bin.202_T1900045242_TH20190012_bin.202_contig_000273,terpene,Terpene
T1900045242_TH20190012_bin.202.fa.c00298_T190004...region001, T1900045242_TH20190012_bin.202_T1900045242_TH20190012_bin.202_contig_000298,arylpolyene,Others
T1900045242_TH20190012_bin.209.fa.c00023_T190004...region001, T1900045242_TH20190012_bin.209_T1900045242_TH20190012_bin.209_contig_000023,ranthipeptide,RiPPs
T1900045242_TH20190012_bin.209.fa.c00026_T190004...region001, T1900045242_TH20190012_bin.209_T1900045242_TH20190012_bin.209_contig_000026,ranthipeptide.proteusin.RiPP-like,RiPPs
T1900045242_TH20190012_bin.219.fa.c00020_T190004...region001, T1900045242_TH20190012_bin.219_T1900045242_TH20190012_bin.219_contig_000020,RRE-containing,RiPPs
T1900045242_TH20190012_bin.219.fa.c00757_T190004...region001, T1900045242_TH20190012_bin.219_T1900045242_TH20190012_bin.219_contig_000757,RRE-containing,RiPPs
T1900045242_TH20190012_bin.232.fa.c00032_T190004...region001, T1900045242_TH20190012_bin.232_T1900045242_TH20190012_bin.232_contig_000032,hserlactone,Others
T1900045242_TH20190012_bin.248.fa.c00060_T190004...region001, T1900045242_TH20190012_bin.248_T1900045242_TH20190012_bin.248_contig_000060,hserlactone,Others
T1900045242_TH20190012_bin.248.fa.c00062_T190004...region001, T1900045242_TH20190012_bin.248_T1900045242_TH20190012_bin.248_contig_000062,RRE-containing,RiPPs
T1900045242_TH20190012_bin.250.fa.c00091_T190004...region001, T1900045242_TH20190012_bin.250_T1900045242_TH20190012_bin.250_contig_000091,NRPS,NRPS
T1900045242_TH20190012_bin.250.fa.c00151_T190004...region001, T1900045242_TH20190012_bin.250_T1900045242_TH20190012_bin.250_contig_000151,NRPS,NRPS
T1900045242_TH20190012_bin.250.fa.c00185_T190004...region001, T1900045242_TH20190012_bin.250_T1900045242_TH20190012_bin.250_contig_000185,ladderane,Others
T1900045242_TH20190012_bin.255.fa.c00258_T190004...region001, T1900045242_TH20190012_bin.255_T1900045242_TH20190012_bin.255_contig_000258,RRE-containing,RiPPs
T1900045242_TH20190012_bin.256.fa.c00024_T190004...region001, T1900045242_TH20190012_bin.256_T1900045242_TH20190012_bin.256_contig_000024,betalactone,Others
T1900045242_TH20190012_bin.256.fa.c00308_T190004...region001, T1900045242_TH20190012_bin.256_T1900045242_TH20190012_bin.256_contig_000308,ranthipeptide,RiPPs
T1900045242_TH20190012_bin.256.fa.c00391_T190004...region001, T1900045242_TH20190012_bin.256_T1900045242_TH20190012_bin.256_contig_000391,RRE-containing,RiPPs
T1900045242_TH20190012_bin.27.fa.c00037_T190004...region001, T1900045242_TH20190012_bin.27_T1900045242_TH20190012_bin.27_contig_000037,arylpolyene,Others
T1900045242_TH20190012_bin.27.fa.c00040_T190004...region001, T1900045242_TH20190012_bin.27_T1900045242_TH20190012_bin.27_contig_000040,arylpolyene,Others
T1900045242_TH20190012_bin.280.fa.c00618_T190004...region001, T1900045242_TH20190012_bin.280_T1900045242_TH20190012_bin.280_contig_000618,NRPS-like.thioamide-NRP,NRPS
T1900045242_TH20190012_bin.301.fa.c00133_T190004...region001, T1900045242_TH20190012_bin.301_T1900045242_TH20190012_bin.301_contig_000133,NRPS-like,NRPS
T1900045242_TH20190012_bin.301.fa.c00138_T190004...region001, T1900045242_TH20190012_bin.301_T1900045242_TH20190012_bin.301_contig_000138,RRE-containing,RiPPs
T1900045242_TH20190012_bin.301.fa.c00203_T190004...region001, T1900045242_TH20190012_bin.301_T1900045242_TH20190012_bin.301_contig_000203,NRPS,NRPS
T1900045242_TH20190012_bin.301.fa.c00361_T190004...region001, T1900045242_TH20190012_bin.301_T1900045242_TH20190012_bin.301_contig_000361,betalactone,Others
T1900045242_TH20190012_bin.326.fa.c00030_T190004...region001, T1900045242_TH20190012_bin.326_T1900045242_TH20190012_bin.326_contig_000030,RRE-containing,RiPPs
T1900045242_TH20190012_bin.326.fa.c00039_T190004...region001, T1900045242_TH20190012_bin.326_T1900045242_TH20190012_bin.326_contig_000039,NRPS,NRPS
T1900045242_TH20190012_bin.327.fa.c00006_T190004...region001, T1900045242_TH20190012_bin.327_T1900045242_TH20190012_bin.327_contig_000006,betalactone,Others
T1900045242_TH20190012_bin.327.fa.c00031_T190004...region001, T1900045242_TH20190012_bin.327_T1900045242_TH20190012_bin.327_contig_000031,RRE-containing,RiPPs
T1900045242_TH20190012_bin.337.fa.c00016_T190004...region001, T1900045242_TH20190012_bin.337_T1900045242_TH20190012_bin.337_contig_000016,NRPS,NRPS
T1900045242_TH20190012_bin.337.fa.c00020_T190004...region001, T1900045242_TH20190012_bin.337_T1900045242_TH20190012_bin.337_contig_000020,arylpolyene,Others
T1900045242_TH20190012_bin.337.fa.c00027_T190004...region001, T1900045242_TH20190012_bin.337_T1900045242_TH20190012_bin.337_contig_000027,NRPS-like,NRPS
T1900045242_TH20190012_bin.337.fa.c00049_T190004...region001, T1900045242_TH20190012_bin.337_T1900045242_TH20190012_bin.337_contig_000049,NRPS-like,NRPS
T1900045242_TH20190012_bin.337.fa.c00091_T190004...region001, T1900045242_TH20190012_bin.337_T1900045242_TH20190012_bin.337_contig_000091,NRPS-like,NRPS
T1900045242_TH20190012_bin.337.fa.c00094_T190004...region001, T1900045242_TH20190012_bin.337_T1900045242_TH20190012_bin.337_contig_000094,NRPS,NRPS
T1900045242_TH20190012_bin.337.fa.c00096_T190004...region001, T1900045242_TH20190012_bin.337_T1900045242_TH20190012_bin.337_contig_000096,RRE-containing,RiPPs
T1900045242_TH20190012_bin.337.fa.c00115_T190004...region001, T1900045242_TH20190012_bin.337_T1900045242_TH20190012_bin.337_contig_000115,NRPS-like,NRPS
T1900045242_TH20190012_bin.343.fa.c00010_T190004...region001, T1900045242_TH20190012_bin.343_T1900045242_TH20190012_bin.343_contig_000010,NRPS,NRPS
T1900045242_TH20190012_bin.343.fa.c00061_T190004...region001, T1900045242_TH20190012_bin.343_T1900045242_TH20190012_bin.343_contig_000061,RRE-containing,RiPPs
T1900045242_TH20190012_bin.37.fa.c00065_T190004...region001, T1900045242_TH20190012_bin.37_T1900045242_TH20190012_bin.37_contig_000065,NRPS,NRPS
T1900045242_TH20190012_bin.37.fa.c00124_T190004...region001, T1900045242_TH20190012_bin.37_T1900045242_TH20190012_bin.37_contig_000124,betalactone,Others
T1900045242_TH20190012_bin.37.fa.c00171_T190004...region001, T1900045242_TH20190012_bin.37_T1900045242_TH20190012_bin.37_contig_000171,NRPS-like,NRPS
T1900045242_TH20190012_bin.405.fa.c00017_T190004...region001, T1900045242_TH20190012_bin.405_T1900045242_TH20190012_bin.405_contig_000017,proteusin,RiPPs
T1900045242_TH20190012_bin.405.fa.c00021_T190004...region001, T1900045242_TH20190012_bin.405_T1900045242_TH20190012_bin.405_contig_000021,NRPS,NRPS
T1900045242_TH20190012_bin.405.fa.c00104_T190004...region001, T1900045242_TH20190012_bin.405_T1900045242_TH20190012_bin.405_contig_000104,proteusin,RiPPs
T1900045242_TH20190012_bin.405.fa.c00109_T190004...region001, T1900045242_TH20190012_bin.405_T1900045242_TH20190012_bin.405_contig_000109,ranthipeptide,RiPPs
T1900045242_TH20190012_bin.405.fa.c00178_T190004...region001, T1900045242_TH20190012_bin.405_T1900045242_TH20190012_bin.405_contig_000178,NRPS,NRPS
T1900045242_TH20190012_bin.405.fa.c00195_T190004...region001, T1900045242_TH20190012_bin.405_T1900045242_TH20190012_bin.405_contig_000195,cyclic-lactone-autoinducer,RiPPs
T1900045242_TH20190012_bin.41.fa.c00109_T190004...region001, T1900045242_TH20190012_bin.41_T1900045242_TH20190012_bin.41_contig_000109,ranthipeptide,RiPPs
T1900045242_TH20190012_bin.41.fa.c00253_T190004...region001, T1900045242_TH20190012_bin.41_T1900045242_TH20190012_bin.41_contig_000253,transAT-PKS.PKS-like,PKSother
T1900045242_TH20190012_bin.46.fa.c00255_T190004...region001, T1900045242_TH20190012_bin.46_T1900045242_TH20190012_bin.46_contig_000255,T3PKS,PKSother
T1900045242_TH20190012_bin.58.fa.c00021_T190004...region001, T1900045242_TH20190012_bin.58_T1900045242_TH20190012_bin.58_contig_000021,RRE-containing,RiPPs
T1900045242_TH20190012_bin.58.fa.c00036_T190004...region001, T1900045242_TH20190012_bin.58_T1900045242_TH20190012_bin.58_contig_000036,ranthipeptide,RiPPs
T1900045242_TH20190012_bin.58.fa.c00051_T190004...region001, T1900045242_TH20190012_bin.58_T1900045242_TH20190012_bin.58_contig_000051,betalactone,Others
T1900045242_TH20190012_bin.60.fa.c00013_T190004...region001, T1900045242_TH20190012_bin.60_T1900045242_TH20190012_bin.60_contig_000013,arylpolyene,Others
T1900045242_TH20190012_bin.60.fa.c00238_T190004...region001, T1900045242_TH20190012_bin.60_T1900045242_TH20190012_bin.60_contig_000238,arylpolyene,Others
T1900045242_TH20190012_bin.72.fa.c00144_T190004...region001, T1900045242_TH20190012_bin.72_T1900045242_TH20190012_bin.72_contig_000144,NRPS,NRPS
T1900045242_TH20190012_bin.72.fa.c00185_T190004...region001, T1900045242_TH20190012_bin.72_T1900045242_TH20190012_bin.72_contig_000185,thiopeptide,RiPPs
T1900045242_TH20190012_bin.72.fa.c00193_T190004...region001, T1900045242_TH20190012_bin.72_T1900045242_TH20190012_bin.72_contig_000193,NRPS,NRPS
T1900045242_TH20190012_bin.8.fa.c00004_T190004...region001, T1900045242_TH20190012_bin.8_T1900045242_TH20190012_bin.8_contig_000004,cyclic-lactone-autoinducer,RiPPs
T1900045242_TH20190012_bin.8.fa.c00056_T190004...region001, T1900045242_TH20190012_bin.8_T1900045242_TH20190012_bin.8_contig_000056,NRPS,NRPS
T1900045242_TH20190012_bin.89.fa.c00073_T190004...region001, T1900045242_TH20190012_bin.89_T1900045242_TH20190012_bin.89_contig_000073,betalactone,Others
T1900045242_TH20190012_bin.94.fa.c00110_T190004...region001, T1900045242_TH20190012_bin.94_T1900045242_TH20190012_bin.94_contig_000110,RRE-containing,RiPPs
T1900045242_TH20190012_bin.94.fa.c00119_T190004...region001, T1900045242_TH20190012_bin.94_T1900045242_TH20190012_bin.94_contig_000119,RRE-containing,RiPPs
T1900045242_TH20190012_bin.94.fa.c00119_T190004...region002, T1900045242_TH20190012_bin.94_T1900045242_TH20190012_bin.94_contig_000119,ranthipeptide,RiPPs
T1900045243_TH20190013_bin.109.fa.c00011_T190004...region001, T1900045243_TH20190013_bin.109_T1900045243_TH20190013_bin.109_contig_000011,RRE-containing,RiPPs
T1900045243_TH20190013_bin.120.fa.c00013_T190004...region001, T1900045243_TH20190013_bin.120_T1900045243_TH20190013_bin.120_contig_000013,arylpolyene,Others
T1900045243_TH20190013_bin.120.fa.c00022_T190004...region001, T1900045243_TH20190013_bin.120_T1900045243_TH20190013_bin.120_contig_000022,RRE-containing,RiPPs
