SGB_ID,SGBs,completeness,contamination,length,N50,taxonomy,Quality,MAGs_in_SGB
SGB_11529,TP20200814-DZC50_DT2009055378-1_bin.183.fa,85.62,1.43,2850251,107211,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__,Medium,17
SGB_1153,T1900044636_TS20190102.MAGScoT_cleanbin_000040.fa,92.55,1.17,2254668,29162,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-382;g__UBA1752;s__UBA1752 sp017466805,High,25
SGB_11530,TP20200814-DZC50_DT2009055378-1_bin.187.fa,94.52,0.89,1646949,20554,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA737;s__,High,22
SGB_11531,TP20200814-DZC50_DT2009055378-1_bin.198.fa,98.21,0.81,3192081,105604,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RGIG423;s__,High,61
SGB_11532,TP20200814-DZC50_DT2009055378-1_bin.200.fa,95.56,1.56,2811111,12247,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS1696;s__,High,15
SGB_11533,TP20200814-DZC50_DT2009055378-1_bin.205.fa,95.6,0,1356558,22417,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__UBA3637;g__CALXVS01;s__,High,10
SGB_11534,TP20200814-DZC50_DT2009055378-1_bin.214.fa,90.49,3.89,1589713,8069,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__SIG694;s__,High,2
SGB_11535,TP20200814-DZC50_DT2009055378-1_bin.222.fa,94.53,3.69,2381741,57322,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__DTU089;s__DTU089 sp017436285,High,4
SGB_11536,TP20200814-DZC50_DT2009055378-1_bin.271.fa,98.64,2.51,1876521,189588,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Faecalimonas;s__,High,3
SGB_11537,TP20200814-DZC50_DT2009055378-1_bin.283.fa,91.14,3.75,2514931,26429,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__SIG299;s__,High,2
SGB_11538,TP20200814-DZC50_DT2009055378-1_bin.302.fa,74.99,0.89,1861644,36671,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS1696;s__,Medium,4
SGB_11539,TP20200814-DZC50_DT2009055378-1_bin.312.fa,95,0.83,1789980,80682,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Scatosoma;s__,High,38
SGB_1154,T1900044636_TS20190102.MAGScoT_cleanbin_000043.fa,87.53,1.68,1892339,17301,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__QAKW01;g__RGIG9041;s__,Medium,2
SGB_11540,TP20200814-DZC50_DT2009055378-1_bin.343.fa,95.64,2.01,1538226,18062,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__,High,9
SGB_11541,TP20200814-DZC50_DT2009055378-1_bin.358.fa,90.6,0.34,1892224,42482,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__;s__,High,4
SGB_11542,TP20200814-DZC50_DT2009055378-1_bin.381.fa,95.67,0,1659476,37475,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__,High,5
SGB_11543,TP20200814-DZC50_DT2009055378-1_bin.7.fa,96.64,0,2683683,44998,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__SIG603;s__SIG603 sp015065615,High,13
SGB_11544,TP20200814-DZC50_DT2009055378-1_bin.80.fa,95.3,1.91,2455074,63261,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__RUG563;s__,High,12
SGB_11545,TP20200814-DZC50_DT2009055378-1_bin.84.fa,84.15,5.54,1651256,12244,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UMGS1668;s__,Medium,2
SGB_11546,TP20200814-DZC50_DT2009055378-1.MAGScoT_cleanbin_000007.fa,95.75,0.67,2557762,65286,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__RGIG4076;s__,High,4
SGB_11547,TP20200814-DZC50_DT2009055378-1.MAGScoT_cleanbin_000010.fa,97.09,1.42,2645061,78090,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-382;g__UMGS1052;s__,High,8
SGB_11548,TP20200814-DZC50_DT2009055378-1.MAGScoT_cleanbin_000030.fa,93.18,2.54,2374561,16097,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__HGM12789;s__,High,4
SGB_11549,TP20200814-DZC50_DT2009055378-1.MAGScoT_cleanbin_000035.fa,96.18,2.01,2259681,61370,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__RGIG7114;s__,High,7
SGB_1155,T1900044636_TS20190102.MAGScoT_cleanbin_000047.fa,95.42,1.82,2663380,42693,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RGIG3002;s__,High,46
SGB_11550,TP20200814-DZC50_DT2009055378-1.MAGScoT_cleanbin_000048.fa,90.22,0.67,1784161,25642,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__RGIG3102;s__,High,6
SGB_11551,TP20200814-DZC50_DT2009055378-1.MAGScoT_cleanbin_000051.fa,84.25,3.8,2544796,9077,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS1696;s__UMGS1696 sp015063745,Medium,4
SGB_11552,TP20200814-DZC50_DT2009055378-1.MAGScoT_cleanbin_000055.fa,95.27,0.84,2118772,16232,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UBA11512;s__UBA11512 sp017465885,High,13
SGB_11553,TP20200814-DZC50_DT2009055378-1.MAGScoT_cleanbin_000059.fa,89.74,2.96,1408329,7708,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__RGIG3009;s__,Medium,3
SGB_11554,TP20200814-DZC50_DT2009055378-1.MAGScoT_cleanbin_000063.fa,83.85,3.44,2201059,12079,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__RUG11130;s__,Medium,3
SGB_11555,TP20200814-DZC50_DT2009055378-1.MAGScoT_cleanbin_000110.fa,77.73,2.74,1977141,3711,d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__SIG78;s__,Medium,6
SGB_11556,TP20200814-DZC51_DT2009055379-1_bin.184.fa,58.39,0,1474896,3757,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS731;s__,Medium,2
SGB_11557,TP20200814-DZC51_DT2009055379-1_bin.207.fa,89.36,0.07,1945080,33910,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Scatosoma;s__,Medium,26
SGB_11558,TP20200814-DZC51_DT2009055379-1_bin.321.fa,83.13,1.61,1242023,103287,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__RGIG1681;s__,Medium,13
SGB_11559,TP20200814-DZC51_DT2009055379-1_bin.353.fa,78.63,4.42,2813117,12560,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__,Medium,2
SGB_1156,T1900044636_TS20190102.MAGScoT_cleanbin_000048.fa,93.16,5.2,1710186,26348,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__,Medium,2
SGB_11560,TP20200814-DZC51_DT2009055379-1_bin.362.fa,75.63,1.88,1740649,9319,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__P3;g__UBA1711;s__,Medium,3
SGB_11561,TP20200814-DZC51_DT2009055379-1.MAGScoT_cleanbin_000008.fa,94.62,0.13,1535915,56756,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__JAFUYI01;s__JAFUYI01 sp017937705,High,17
SGB_11562,TP20200814-DZC51_DT2009055379-1.MAGScoT_cleanbin_000029.fa,79.8,5.39,1549199,14882,d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__Scatovivens;s__,Medium,2
SGB_11563,TP20200814-DZC51_DT2009055379-1.MAGScoT_cleanbin_000050.fa,80.27,1.95,1817870,9799,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RGIG423;s__,Medium,2
SGB_11564,TP20200814-DZC51_DT2009055379-1.MAGScoT_cleanbin_000057.fa,88.94,4.03,1495358,11181,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA737;s__,Medium,5
SGB_11565,TP20200814-DZC51_DT2009055379-1.MAGScoT_cleanbin_000098.fa,65.86,0,1151121,4886,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA5905;s__,Medium,2
SGB_11566,TP20200814-DZC52_DT2009055380-1_bin.166.fa,92.88,0.4,1766595,34924,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__,High,14
SGB_11567,TP20200814-DZC52_DT2009055380-1_bin.176.fa,89.46,0.07,1073445,9109,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__UBA1259;s__,Medium,9
SGB_11568,TP20200814-DZC52_DT2009055380-1_bin.85.fa,93.92,3.33,1924511,13861,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__,High,2
SGB_11569,TP20200814-DZC52_DT2009055380-1.MAGScoT_cleanbin_000011.fa,95.25,2.15,2055272,20423,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UBA1740;s__,High,2
SGB_1157,T1900044636_TS20190102.MAGScoT_cleanbin_000063.fa,88.7,4.56,5516826,11784,d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellia;o__RFP12;f__UBA1067;g__UBA1731;s__UBA1731 sp017936245,Medium,5
SGB_11570,TP20200814-DZC52_DT2009055380-1.MAGScoT_cleanbin_000017.fa,87.88,2.91,956766,8283,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__Caccovivens;s__,Medium,2
SGB_11571,TP20200814-DZC52_DT2009055380-1.MAGScoT_cleanbin_000033.fa,73.74,1.01,1038275,6002,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__RGIG7273;s__,Medium,2
SGB_11572,TP20200814-DZC53_DT2009055381-1_bin.187.fa,91.85,2.68,2547982,88223,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-177;s__,High,7
SGB_11573,TP20200814-DZC53_DT2009055381-1.MAGScoT_cleanbin_000003.fa,97.32,3.52,3473876,58488,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__CAG-272;s__,High,2
SGB_11574,TP20200814-DZC53_DT2009055381-1.MAGScoT_cleanbin_000007.fa,98.3,1.01,2383847,96828,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA6857;s__,High,5
SGB_11575,TP20200814-DZC53_DT2009055381-1.MAGScoT_cleanbin_000008.fa,97.99,2.35,1769481,159553,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__,High,2
SGB_11576,TP20200814-DZC54_DT2009055382-1_bin.151.fa,94.97,0.06,2377544,20940,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__DTU089;s__,High,2
SGB_11577,TP20200814-DZC54_DT2009055382-1_bin.198.fa,88.84,3.19,1892786,8197,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Alloscillospira;s__,Medium,2
SGB_11578,TP20200814-DZC54_DT2009055382-1_bin.241.fa,84.54,2.01,1443192,9312,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__SIG578;s__,Medium,4
SGB_11579,TP20200814-DZC54_DT2009055382-1_bin.258.fa,96.14,0.06,2249760,77566,d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA1381;g__HGM11525;s__,High,5
SGB_1158,T1900044636_TS20190102.MAGScoT_cleanbin_000066.fa,91.21,3.44,2488555,26696,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-194;s__,High,6
SGB_11580,TP20200814-DZC54_DT2009055382-1_bin.283.fa,92.18,0.69,2091966,9524,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__SIG655;s__,High,12
SGB_11581,TP20200814-DZC54_DT2009055382-1_bin.285.fa,91.37,1.03,2107613,10122,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__Avispirillum;s__,High,7
SGB_11582,TP20200814-DZC54_DT2009055382-1_bin.294.fa,92.48,1.43,2523202,33483,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__CAG-272;s__,High,6
SGB_11583,TP20200814-DZC54_DT2009055382-1_bin.330.fa,75.83,2.35,1683625,4171,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA737;s__,Medium,3
SGB_11584,TP20200814-DZC54_DT2009055382-1_bin.346.fa,94.38,2.25,1551837,97017,d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__Coprovivens;s__,High,22
SGB_11585,TP20200814-DZC54_DT2009055382-1_bin.366.fa,92.76,2.16,2099882,19357,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RGIG8767;s__,High,18
SGB_11586,TP20200814-DZC54_DT2009055382-1_bin.392.fa,93.74,1.34,2167333,56964,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__SIG710;s__SIG710 sp017397175,High,16
SGB_11587,TP20200814-DZC54_DT2009055382-1_bin.399.fa,86.81,1.2,918578,12181,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rs-D84;f__Rs-D84;g__Enterousia;s__,Medium,4
SGB_11588,TP20200814-DZC54_DT2009055382-1_bin.86.fa,97.32,2.01,2325686,68536,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__RGIG6375;s__,High,5
SGB_11589,TP20200814-DZC54_DT2009055382-1_bin.97.fa,89.75,3.75,2016021,12763,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS1865;s__,Medium,2
SGB_1159,T1900044636_TS20190102.MAGScoT_cleanbin_000075.fa,73.34,0.56,2300384,21529,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103;s__,Medium,2
SGB_11590,TP20200814-DZC54_DT2009055382-1.MAGScoT_cleanbin_000011.fa,96.09,0.34,2428473,120408,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__DTU089;s__,High,36
SGB_11591,TP20200814-DZC54_DT2009055382-1.MAGScoT_cleanbin_000014.fa,97.99,2.01,1905492,42073,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA5905;s__,High,2
SGB_11592,TP20200814-DZC54_DT2009055382-1.MAGScoT_cleanbin_000016.fa,95.08,0.69,2182632,39406,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__Avispirillum;s__,High,6
SGB_11593,TP20200814-DZC54_DT2009055382-1.MAGScoT_cleanbin_000020.fa,93.74,0.67,2088899,27049,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__RGIG1959;s__,High,4
SGB_11594,TP20200814-DZC54_DT2009055382-1.MAGScoT_cleanbin_000025.fa,93.35,2.68,1815444,68542,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__RGIG7238;s__,High,3
SGB_11595,TP20200814-DZC54_DT2009055382-1.MAGScoT_cleanbin_000053.fa,94.89,3.02,2370994,19243,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__RGIG4076;s__,High,2
SGB_11596,TP20200814-DZC54_DT2009055382-1.MAGScoT_cleanbin_000077.fa,88.98,0.89,2004476,10388,d__Bacteria;p__Bacillota_A;c__Clostridia;o__UMGS1883;f__UMGS1540;g__SIG447;s__,Medium,6
SGB_11597,TP20200814-DZC54_DT2009055382-1.MAGScoT_cleanbin_000115.fa,86.37,5.37,2658914,19307,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__SIG307;s__,Medium,2
SGB_11598,TP20200814-DZC54_DT2009055382-1.MAGScoT_cleanbin_000121.fa,71.57,0.67,1144698,3858,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UBA1740;s__,Medium,2
SGB_11599,TP20200814-DZC55_DT2009055383-1_bin.89.fa,90.29,1.34,1700766,11654,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__,High,4
SGB_116,T1900044545_TS20190011_bin.491.fa,85.35,0.67,1060241,27242,d__Bacteria;p__Bacillota_A;c__Clostridia;o__UMGS1883;f__UMGS1883;g__UMGS1883;s__,Medium,2
SGB_1160,T1900044636_TS20190102.MAGScoT_cleanbin_000077.fa,72.25,1.01,1324103,25525,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__,Medium,3
SGB_11600,TP20200814-DZC55_DT2009055383-1.MAGScoT_cleanbin_000001.fa,97.76,0.67,1745915,55646,d__Bacteria;p__Bacillota_A;c__Clostridia;o__UMGS1883;f__UMGS1883;g__UMGS1883;s__UMGS1883 sp017411435,High,7
SGB_11601,TP20200814-DZC55_DT2009055383-1.MAGScoT_cleanbin_000006.fa,94.97,0.07,2771380,33580,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__UBA3792;s__UBA3792 sp902789675,High,41
SGB_11602,TP20200814-DZC55_DT2009055383-1.MAGScoT_cleanbin_000009.fa,94.85,0.56,1485644,54055,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__QAKW01;g__RGIG9041;s__,High,4
SGB_11603,TP20200814-DZC55_DT2009055383-1.MAGScoT_cleanbin_000014.fa,96.85,0.52,2464206,23569,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__RGIG9060;s__,High,5
SGB_11604,TP20200814-DZC55_DT2009055383-1.MAGScoT_cleanbin_000038.fa,84.08,2.27,1329521,6179,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__Ructibacterium;s__,Medium,4
SGB_11605,TP20200814-DZC56_DT2009055384-1.MAGScoT_cleanbin_000007.fa,96.29,0,3382805,112151,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-382;g__SIG622;s__,High,23
SGB_11606,TP20200814-DZC56_DT2009055384-1.MAGScoT_cleanbin_000018.fa,96.55,1.28,2702988,155033,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__,High,17
SGB_11607,TP20200814-DZC56_DT2009055384-1.MAGScoT_cleanbin_000037.fa,97.11,2.01,2378319,41093,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Avoscillospira;s__,High,5
SGB_11608,TP20200814-DZC56_DT2009055384-1.MAGScoT_cleanbin_000056.fa,91.92,2.64,1935865,15943,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__,High,19
SGB_11609,TP20200814-DZC57_DT2009055385-1_bin.122.fa,96.92,0.56,1979692,14706,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS1865;s__,High,4
SGB_1161,T1900044636_TS20190102.MAGScoT_cleanbin_000094.fa,75.07,0.9,1729151,4721,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UBA1740;s__UBA1740 sp017472305,Medium,2
SGB_11610,TP20200814-DZC57_DT2009055385-1_bin.180.fa,95.75,0.49,1592513,32538,d__Bacteria;p__Bacillota_A;c__Clostridia;o__UMGS1883;f__UMGS1883;g__UMGS1883;s__,High,5
SGB_11611,TP20200814-DZC57_DT2009055385-1_bin.189.fa,87.87,0.4,2065689,14043,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__,Medium,14
SGB_11612,TP20200814-DZC57_DT2009055385-1.MAGScoT_cleanbin_000016.fa,88.48,0.84,1993533,34495,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__QAKW01;g__RGIG9041;s__,Medium,3
SGB_11613,TP20200814-DZC57_DT2009055385-1.MAGScoT_cleanbin_000018.fa,93.55,0,1360712,33929,d__Bacteria;p__Bacillota_A;c__Clostridia;o__UMGS1840;f__HGM11507;g__;s__,High,3
SGB_11614,TP20200814-DZC57_DT2009055385-1.MAGScoT_cleanbin_000023.fa,92.73,1.41,3739917,11236,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp017391305,High,10
SGB_11615,TP20200814-DZC58_DT2009055386-1_bin.106.fa,98.36,3.36,3715327,43819,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__,High,30
SGB_11616,TP20200814-DZC58_DT2009055386-1_bin.151.fa,91.83,1.57,2064401,44753,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__CAKSEI01;s__,High,2
SGB_11617,TP20200814-DZC58_DT2009055386-1_bin.165.fa,71.99,3.38,1439531,22086,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__,Medium,3
SGB_11618,TP20200814-DZC58_DT2009055386-1_bin.174.fa,83.96,0.69,1588979,6949,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__,Medium,2
SGB_11619,TP20200814-DZC58_DT2009055386-1_bin.295.fa,95.97,0.54,2639247,110687,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__F082;g__Limimorpha;s__,High,48
SGB_1162,T1900044636_TS20190102.MAGScoT_cleanbin_000097.fa,79.54,3.54,1704052,6233,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UBA1740;s__,Medium,2
SGB_11620,TP20200814-DZC58_DT2009055386-1_bin.305.fa,98.13,0,2278413,9385,d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__,High,53
SGB_11621,TP20200814-DZC58_DT2009055386-1_bin.314.fa,93.13,4.05,2528325,16348,d__Bacteria;p__Bacillota_A;c__Clostridia;o__UMGS1840;f__HGM11507;g__;s__,High,2
SGB_11622,TP20200814-DZC58_DT2009055386-1_bin.320.fa,85.59,3.49,2117393,13526,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_I;s__,Medium,7
SGB_11623,TP20200814-DZC58_DT2009055386-1_bin.36.fa,91.09,2.93,1742484,9468,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__RGIG1959;s__,High,2
SGB_11624,TP20200814-DZC58_DT2009055386-1_bin.55.fa,79.85,3.16,1911835,12215,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_I;s__,Medium,14
SGB_11625,TP20200814-DZC58_DT2009055386-1.MAGScoT_cleanbin_000004.fa,91.17,0.57,1922332,38277,d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Avigastranaerophilus;s__,High,17
SGB_11626,TP20200814-DZC58_DT2009055386-1.MAGScoT_cleanbin_000012.fa,94.85,0.95,1448183,26909,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UBA1740;s__,High,8
SGB_11627,TP20200814-DZC58_DT2009055386-1.MAGScoT_cleanbin_000015.fa,96.6,0,1856895,18323,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UMGS1484;s__,High,2
SGB_11628,TP20200814-DZC58_DT2009055386-1.MAGScoT_cleanbin_000030.fa,90.86,2.74,2268950,38047,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__RGIG7300;s__,High,3
SGB_11629,TP20200814-DZC58_DT2009055386-1.MAGScoT_cleanbin_000040.fa,88.6,1.52,2140934,21796,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA4334;s__,Medium,2
SGB_1163,T1900044637_TS20190103_bin.166.fa,82.05,3.28,3102876,7254,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio;s__Butyrivibrio sp015056495,Medium,2
SGB_11630,TP20200814-DZC58_DT2009055386-1.MAGScoT_cleanbin_000043.fa,91.95,2.4,4133360,8788,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Thermoguttaceae;g__RUG369;s__RUG369 sp017937685,High,4
SGB_11631,TP20200814-DZC58_DT2009055386-1.MAGScoT_cleanbin_000045.fa,89.62,3.85,1855780,88217,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__,Medium,3
SGB_11632,TP20200814-DZC58_DT2009055386-1.MAGScoT_cleanbin_000048.fa,87.02,1.99,1481002,9298,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA737;s__,Medium,5
SGB_11633,TP20200814-DZC58_DT2009055386-1.MAGScoT_cleanbin_000082.fa,84.8,1.51,1220742,7383,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__HGM12713;s__,Medium,2
